NAME,SYSBRANCHID,SYSWAREHOUSEID,NAME,SYSBRANCHID,TRANDATE,TRANNO,GRANDTOTAL,CASH,TOTALPAYBYCASH,TOTALPAYBYCHEQUE,TOTALPAYBYCREDITCARD,TOTALPAYBYCASHCARD,TOTALPAYBYTRANFER,TOTALWITHHOLDINGTAX,TOTALCASHDISCOUNT,DEPOSITDISCOUNT,TOTAL,TOTALVAT,FCANCEL,SYSWAREHOUSEID,FCREDITOR,FINCOME,FSTOCKMAIN,SYSSALEID,SYSPERSONID,CC_CHEQUEDATE,CF_TRANDATE,COMPANY_NAME
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 16:17:20,OSVS6908000748,187.0000,200.0000,187.0000,0,0,0,0,0,0,0,187.0000,0,0,0,0,1,-1,41,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 16:05:23,OSVS6908000747,907.0000,1007.0000,907.0000,0,0,0,0,0,0,0,867.2900,39.7100,0,0,0,1,-1,41,300000000000050,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 16:00:51,OSVS6908000746,143.0000,203.0000,143.0000,0,0,0,0,0,0,0,133.6400,9.3600,0,0,0,1,-1,41,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 15:58:59,OSVS6908000745,580.0000,0,0,0,0,0,580.0000,0,0,0,542.0600,37.9400,0,0,0,1,-1,41,300000000000011,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 15:50:43,OSVS6908000744,52.0000,100.0000,52.0000,0,0,0,0,0,0,0,48.6000,3.4000,0,0,0,1,-1,41,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 09:35:48,OSVS6908000729,401.0000,1000.0000,401.0000,0,0,0,0,0,0,0,378.5400,22.4600,0,0,0,1,-1,45,300000000000005,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 15:37:41,OSVS6908000743,61.0000,100.0000,61.0000,0,0,0,0,0,0,0,57.0100,3.9900,0,0,0,1,-1,41,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 15:35:08,OSVS6908000742,25.0000,105.0000,25.0000,0,0,0,0,0,0,0,23.3600,1.6400,0,0,0,1,-1,41,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 15:24:18,OSVS6908000741,24.0000,100.0000,24.0000,0,0,0,0,0,0,0,22.4300,1.5700,0,0,0,1,-1,41,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 15:04:40,OSVS6908000740,96.0000,500.0000,96.0000,0,0,0,0,0,0,0,89.7200,6.2800,0,0,0,1,-1,41,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 15:03:30,OSVS6908000739,988.0000,1000.0000,988.0000,0,0,0,0,0,0,0,928.6000,59.4000,0,0,0,1,-1,41,300000000000041,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 14:27:03,OSVS6908000738,1321.0000,1521.0000,1321.0000,0,0,0,0,0,0,0,1234.5800,86.4200,0,0,0,1,-1,41,300000000000084,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 12:35:16,OSVS6908000737,770.0000,780.0000,770.0000,0,0,0,0,0,0,0,725.8300,44.1700,0,0,0,1,-1,41,300000000000072,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 05:20:04,OSVS6908000689,12.0000,12.0000,12.0000,0,0,0,0,0,0,0,11.2100,0.7900,0,0,0,1,-1,45,0,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 05:22:46,OSVS6908000690,239.0000,250.0000,239.0000,0,0,0,0,0,0,0,223.3600,15.6400,0,0,0,1,-1,45,300000000000050,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 12:11:34,OSVS6908000736,509.0000,509.0000,509.0000,0,0,0,0,0,0,0,483.2900,25.7100,0,0,0,1,-1,41,300000000000041,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 05:40:27,OSVS6908000691,266.0000,306.0000,266.0000,0,0,0,0,0,0,0,248.6000,17.4000,0,0,0,1,-1,45,300000000000012,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 05:42:42,OSVS6908000692,37.0000,40.0000,37.0000,0,0,0,0,0,0,0,34.5800,2.4200,0,0,0,1,-1,45,300000000000012,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 05:47:39,OSVS6908000693,77.0000,100.0000,77.0000,0,0,0,0,0,0,0,71.9600,5.0400,0,0,0,1,-1,45,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 10:17:37,OSVS6908000734,69.0000,100.0000,69.0000,0,0,0,0,0,0,0,64.4900,4.5100,0,0,0,1,-1,45,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 06:17:31,OSVS6908000695,696.0000,700.0000,696.0000,0,0,0,0,0,0,0,655.0400,40.9600,0,0,0,1,-1,45,300000000000083,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 10:06:12,OSVS6908000733,285.0000,300.0000,285.0000,0,0,0,0,0,0,0,266.3600,18.6400,0,0,0,1,-1,45,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 05:59:13,OSVS6908000694,381.0000,0,0,0,0,0,381.0000,0,0,0,362.4900,18.5100,0,0,0,1,-1,45,300000000000031,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 09:53:27,OSVS6908000731,302.0000,0,0,0,0,0,302.0000,0,0,0,298.6000,3.4000,0,0,0,1,-1,45,300000000000078,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 06:21:54,OSVS6908000696,73.0000,100.0000,73.0000,0,0,0,0,0,0,0,68.2200,4.7800,0,0,0,1,-1,45,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 06:30:55,OSVS6908000699,238.5000,0,0,0,0,0,239.0000,0,-0.5000,0,232.6800,5.8200,0,0,0,1,-1,45,300000000000016,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 07:52:37,OSVS6908000713,26.7500,27.0000,27.0000,0,0,0,0,0,-0.2500,0,26.7500,0,0,0,0,1,-1,45,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 17:39:26,OSVS6908000757,112.0000,120.0000,112.0000,0,0,0,0,0,0,0,104.6700,7.3300,0,0,0,1,-1,41,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 18:13:41,OSVS6908000761,133.7500,200.0000,134.0000,0,0,0,0,0,-0.2500,0,129.4300,4.3200,0,0,0,1,-1,41,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 18:22:06,OSVS6908000762,42.0000,45.0000,42.0000,0,0,0,0,0,0,0,39.2500,2.7500,0,0,0,1,-1,41,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 18:29:02,OSVS6908000763,20.0000,20.0000,20.0000,0,0,0,0,0,0,0,18.6900,1.3100,0,0,0,1,-1,41,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 18:33:05,OSVS6908000764,265.0000,300.0000,265.0000,0,0,0,0,0,0,0,256.1700,8.8300,0,0,0,1,-1,41,300000000000031,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 18:42:53,OSVS6908000765,336.0000,350.0000,336.0000,0,0,0,0,0,0,0,314.8700,21.1300,0,0,0,1,-1,41,300000000000085,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 08:48:41,OSVS6908000724,24.0000,50.0000,24.0000,0,0,0,0,0,0,0,22.4300,1.5700,0,0,0,1,-1,45,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 18:44:12,OSVS6908000766,45.0000,45.0000,45.0000,0,0,0,0,0,0,0,42.0600,2.9400,0,0,0,1,-1,41,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 08:22:58,OSVS6908000722,2503.0000,2503.0000,2503.0000,0,0,0,0,0,0,0,2344.2900,158.7100,0,0,0,1,-1,45,300000000000004,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 08:18:15,OSVS6908000721,33.0000,33.0000,33.0000,0,0,0,0,0,0,0,30.8400,2.1600,0,0,0,1,-1,45,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 08:16:01,OSVS6908000719,252.0000,252.0000,252.0000,0,0,0,0,0,0,0,236.6900,15.3100,0,0,0,1,-1,45,300000000000060,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 18:49:16,OSVS6908000767,203.0000,220.0000,203.0000,0,0,0,0,0,0,0,189.7200,13.2800,0,0,0,1,-1,41,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 08:10:30,OSVS6908000717,552.0000,0,0,0,0,0,552.0000,0,0,0,521.1200,30.8800,0,0,0,1,-1,45,300000000000014,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 19:26:43,OSVS6908000768,360.0000,0,0,0,0,0,360.0000,0,0,0,336.4500,23.5500,0,0,0,1,-1,41,300000000000033,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 07:54:05,OSVS6908000714,30.5000,31.0000,31.0000,0,0,0,0,0,-0.5000,0,29.7100,0.7900,0,0,0,1,-1,45,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 07:37:51,OSVS6908000712,10.0000,20.0000,10.0000,0,0,0,0,0,0,0,9.3500,0.6500,0,0,0,1,-1,45,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 07:36:17,OSVS6908000711,42.0000,102.0000,42.0000,0,0,0,0,0,0,0,39.2500,2.7500,0,0,0,1,-1,45,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 07:24:44,OSVS6908000710,316.0000,0,0,0,0,0,316.0000,0,0,0,297.0900,18.9100,0,0,0,1,-1,45,300000000000009,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 07:21:32,OSVS6908000709,204.0000,204.0000,204.0000,0,0,0,0,0,0,0,191.8300,12.1700,0,0,0,1,-1,45,300000000000067,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 07:15:57,OSVS6908000708,96.0000,100.0000,96.0000,0,0,0,0,0,0,0,90.9000,5.1000,0,0,0,1,-1,45,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 07:14:38,OSVS6908000707,25.0000,25.0000,25.0000,0,0,0,0,0,0,0,23.3600,1.6400,0,0,0,1,-1,45,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 07:12:10,OSVS6908000706,95.0000,100.0000,95.0000,0,0,0,0,0,0,0,88.7900,6.2100,0,0,0,1,-1,45,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 07:08:46,OSVS6908000705,49.0000,49.0000,49.0000,0,0,0,0,0,0,0,46.9700,2.0300,0,0,0,1,-1,45,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 07:05:50,OSVS6908000704,48.0000,48.0000,48.0000,0,0,0,0,0,0,0,44.8600,3.1400,0,0,0,1,-1,45,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 07:00:38,OSVS6908000703,569.0000,570.0000,569.0000,0,0,0,0,0,0,0,531.7800,37.2200,0,0,0,1,-1,45,300000000000008,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 06:55:49,OSVS6908000702,95.0000,100.0000,95.0000,0,0,0,0,0,0,0,88.7900,6.2100,0,0,0,1,-1,45,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 06:54:17,OSVS6908000701,133.0000,140.0000,133.0000,0,0,0,0,0,0,0,124.3000,8.7000,0,0,0,1,-1,45,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 06:50:31,OSVS6908000700,26.7500,0,0,0,0,0,27.0000,0,-0.2500,0,26.7500,0,0,0,0,1,-1,45,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 06:28:29,OSVS6908000698,350.0000,400.0000,350.0000,0,0,0,0,0,0,0,329.4600,20.5400,0,0,0,1,-1,45,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 06:24:51,OSVS6908000697,242.0000,1000.0000,242.0000,0,0,0,0,0,0,0,226.1700,15.8300,0,0,0,1,-1,45,300000000000005,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 16:34:09,OSVS6908000750,97.0000,100.0000,97.0000,0,0,0,0,0,0,0,90.6500,6.3500,0,0,0,1,-1,41,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 16:35:29,OSVS6908000751,423.0000,0,0,0,0,0,423.0000,0,0,0,395.3300,27.6700,0,0,0,1,-1,41,300000000000035,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 10:29:44,OSVS6908000735,49.0000,49.0000,49.0000,0,0,0,0,0,0,0,46.9700,2.0300,0,0,0,1,-1,45,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 09:06:55,OSVS6908000727,339.0000,340.0000,339.0000,0,0,0,0,0,0,0,318.0000,21.0000,0,0,0,1,-1,45,300000000000018,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 09:29:23,OSVS6908000728,330.0000,400.0000,330.0000,0,0,0,0,0,0,0,311.9400,18.0600,0,0,0,1,-1,45,65,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 09:37:02,OSVS6908000730,359.0000,359.0000,359.0000,0,0,0,0,0,0,0,335.5100,23.4900,0,0,0,1,-1,45,300000000000024,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,13/8/2026 10:03:55,OSVS6908000732,300.0000,300.0000,300.0000,0,0,0,0,0,0,0,300.0000,0,0,0,0,1,-1,45,300000000000013,,13/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,14/8/2026 18:52:41,OSVS6908000867,10.0000,20.0000,10.0000,0,0,0,0,0,0,0,10.0000,0,0,0,0,1,-1,41,65,,14/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,14/8/2026 18:51:30,OSVS6908000866,107.0000,0,0,0,0,0,107.0000,0,0,0,100.0000,7.0000,0,0,0,1,-1,41,65,,14/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,14/8/2026 18:29:47,OSVS6908000865,56.0000,0,0,0,0,0,56.0000,0,0,0,53.2400,2.7600,0,0,0,1,-1,41,300000000000035,,14/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,14/8/2026 18:26:01,OSVS6908000863,5.0000,5.0000,5.0000,0,0,0,0,0,0,0,4.6700,0.3300,0,0,0,1,-1,41,300000000000035,,14/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,14/8/2026 18:17:00,OSVS6908000862,24.0000,24.0000,24.0000,0,0,0,0,0,0,0,22.4300,1.5700,0,0,0,1,-1,41,65,,14/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,14/8/2026 18:16:27,OSVS6908000861,293.0000,300.0000,293.0000,0,0,0,0,0,0,0,275.0100,17.9900,0,0,0,1,-1,41,300000000000031,,14/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,14/8/2026 17:51:18,OSVS6908000859,84.0000,100.0000,84.0000,0,0,0,0,0,0,0,78.5000,5.5000,0,0,0,1,-1,41,65,,14/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,14/8/2026 17:27:50,OSVS6908000858,13.0000,20.0000,13.0000,0,0,0,0,0,0,0,12.1500,0.8500,0,0,0,1,-1,41,65,,14/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,14/8/2026 17:25:26,OSVS6908000857,31.5000,50.0000,32.0000,0,0,0,0,0,-0.5000,0,31.5000,0,0,0,0,1,-1,41,65,,14/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,14/8/2026 17:04:21,OSVS6908000856,62.0000,0,0,0,0,0,62.0000,0,0,0,57.9400,4.0600,0,0,0,1,-1,41,65,,14/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,14/8/2026 16:58:28,OSVS6908000855,199.0000,500.0000,199.0000,0,0,0,0,0,0,0,185.9800,13.0200,0,0,0,1,-1,41,300000000000069,,14/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,14/8/2026 16:57:23,OSVS6908000854,807.0000,1000.0000,807.0000,0,0,0,0,0,0,0,755.9700,51.0300,0,0,0,1,-1,41,300000000000032,,14/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,14/8/2026 16:49:40,OSVS6908000853,331.0000,1.0000,1.0000,0,0,0,330.0000,0,0,0,314.5800,16.4200,0,0,0,1,-1,41,300000000000033,,14/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,14/8/2026 16:36:22,OSVS6908000851,970.2500,1000.0000,970.0000,0,0,0,0,0,0.2500,0,933.3500,36.9000,0,0,0,1,-1,41,300000000000051,,14/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,14/8/2026 16:33:13,OSVS6908000850,83.0000,100.0000,83.0000,0,0,0,0,0,0,0,78.3000,4.7000,0,0,0,1,-1,41,300000000000073,,14/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ทุ่งปอ,3,0,ทุ่งปอ,3,14/8/2026 16:28:55,OSVS6908000849,329.0000,340.0000,329.0000,0,0,0,0,0,0,0,317.1600,11.8400,0,0,0,1,-1,41,300000000000052,,14/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
